Address,Latitudes,Longitudes
755 YISHUN ST 72,1.4270782069999999,103.8327061
609 YISHUN ST 61,1.4209897930000002,103.836353
803 YISHUN RING RD,1.418217946,103.8316015
620 YISHUN RING RD,1.4189235519999999,103.83467420000001
820 YISHUN ST 81,1.413099011,103.8338677
839 YISHUN ST 81,1.415817996,103.83398309999998
462 ANG MO KIO AVE 10,1.366955586,103.8580313
105 ANG MO KIO AVE 4,1.3723132830000002,103.8376011
429 ANG MO KIO AVE 3,1.3690894580000001,103.8534215
612 ANG MO KIO AVE 4,1.378907914,103.8386027
234 ANG MO KIO AVE 3,1.3671828769999999,103.83664
444 ANG MO KIO AVE 10,1.3666004530000002,103.85557879999999
412 ANG MO KIO AVE 10,1.363855122,103.855288
584 ANG MO KIO AVE 3,1.37071308,103.8534978
113 ANG MO KIO AVE 4,1.371785176,103.8359657
220 ANG MO KIO AVE 1,1.3655883359999998,103.8405189
622 ANG MO KIO AVE 9,1.3820643419999998,103.8397419
155 ANG MO KIO AVE 4,1.3758772380000002,103.8400675
465 ANG MO KIO AVE 10,1.3662010409999998,103.857201
205 ANG MO KIO AVE 1,1.3669408440000002,103.8435824
127 ANG MO KIO AVE 3,1.371223221,103.8435933
700C ANG MO KIO AVE 6,1.369441594,103.8464882
303 ANG MO KIO AVE 1,1.366649205,103.8452546
596C ANG MO KIO ST 52,1.371935719,103.8501433
596C ANG MO KIO ST 52,1.371935719,103.8501433
706 BEDOK NTH RD,1.3362069109999999,103.9190168
128 BEDOK RESERVOIR RD,1.333346097,103.9113441
37 BEDOK STH AVE 2,1.321906636,103.9398472
709 BEDOK RESERVOIR RD,1.3354160659999998,103.92235009999999
43 BEDOK STH RD,1.321541281,103.9415933
6 BEDOK STH AVE 2,1.322217108,103.9349912
622 BEDOK RESERVOIR RD,1.33406075,103.9168987
136 BEDOK NTH AVE 3,1.327834739,103.93521159999999
524 BEDOK NTH ST 3,1.334840353,103.9306378
626 BEDOK RESERVOIR RD,1.3343683640000001,103.9156822
148 BEDOK RESERVOIR RD,1.335340885,103.911905
123 BEDOK RESERVOIR RD,1.33231954,103.9103949
5 BEDOK STH AVE 2,1.322191579,103.9343993
34 BEDOK STH AVE 2,1.3220565290000001,103.9383547
706 BEDOK NTH RD,1.3362069109999999,103.9190168
536 BEDOK NTH ST 3,1.3333003270000001,103.9236532
619 BEDOK RESERVOIR RD,1.333450129,103.9177088
35 BEDOK STH AVE 2,1.322332207,103.93976620000001
58 CHAI CHEE DR,1.325918895,103.9197569
51 NEW UPP CHANGI RD,1.323429858,103.9422694
706 BEDOK NTH RD,1.3362069109999999,103.9190168
104 BEDOK NTH AVE 4,1.333298521,103.9366015
81 BEDOK NTH RD,1.328915582,103.9405287
164 BEDOK STH RD,1.32011535,103.9465703
408 BEDOK NTH AVE 2,1.328523202,103.932856
724 BEDOK RESERVOIR RD,1.33714404,103.9284338
166 BEDOK STH AVE 3,1.320040799,103.94519670000001
421 BEDOK NTH RD,1.328259123,103.92897370000001
182 BEDOK NTH RD,1.326869941,103.9418328
660 JLN TENAGA,1.334405458,103.9074033
185 BEDOK NTH RD,1.326237253,103.94082759999999
180 BEDOK NTH RD,1.326713488,103.94089220000001
183 BEDOK NTH RD,1.32643686,103.9418509
181 BEDOK NTH RD,1.326686013,103.941272
219C BEDOK CTRL,1.324855984,103.9335196
219D BEDOK CTRL,1.324862467,103.93379209999999
220B BEDOK CTRL,1.325477105,103.9343482
219D BEDOK CTRL,1.324862467,103.93379209999999
449 SIN MING AVE,1.3580810630000002,103.8307906
271 BISHAN ST 24,1.3566157580000002,103.8423176
167 BISHAN ST 13,1.347252245,103.8554647
252 BISHAN ST 22,1.3620398809999998,103.84375759999999
107 BISHAN ST 12,1.3464176140000002,103.8479207
236 BISHAN ST 22,1.359004909,103.8470066
110 BISHAN ST 12,1.34740957,103.8480546
249 BISHAN ST 22,1.3612409109999999,103.8437726
196 BISHAN ST 13,1.3480417269999998,103.85072690000001
191 BISHAN ST 13,1.3505416119999998,103.8513711
243 BISHAN ST 22,1.36108498,103.84463559999999
227 BISHAN ST 23,1.3580705469999999,103.8471381
319 BT BATOK ST 33,1.36093482,103.7463764
335 BT BATOK ST 32,1.3645912580000001,103.7483265
369 BT BATOK ST 31,1.36002946,103.7510723
272 BT BATOK EAST AVE 4,1.3487903069999998,103.7578647
171 BT BATOK WEST AVE 8,1.3461002119999999,103.74022959999999
228 BT BATOK CTRL,1.3486594580000002,103.7537946
160 BT BATOK ST 11,1.3488849040000002,103.7420358
253 BT BATOK EAST AVE 5,1.350104507,103.75761920000001
368 BT BATOK ST 31,1.3603810490000001,103.7509239
249 BT BATOK EAST AVE 5,1.350616557,103.7565642
227 BT BATOK CTRL,1.348383998,103.75352029999999
189 BT BATOK WEST AVE 6,1.3457957319999998,103.7463401
129 BT BATOK WEST AVE 6,1.3514297519999998,103.7460307
210 BT BATOK ST 21,1.345428475,103.7508358
385 BT BATOK WEST AVE 5,1.3634835330000001,103.75217140000001
290A BT BATOK ST 24,1.343178552,103.7565485
290D BT BATOK EAST AVE 3,1.3444115030000001,103.7574615
146 JLN BT MERAH,1.277848766,103.8308115
105 BT PURMEI RD,1.272483013,103.824703
85 TELOK BLANGAH HTS,1.277222539,103.8087204
13 CANTONMENT CL,1.27469944,103.8404854
108 JLN BT MERAH,1.279220088,103.82544140000002
75C REDHILL RD,1.2890231429999999,103.816276
115 BT PURMEI RD,1.275352014,103.8269502
14A TELOK BLANGAH CRES,1.277760301,103.82073009999999
88 TELOK BLANGAH HTS,1.27736919,103.80825490000001
17A TELOK BLANGAH CRES,1.277382607,103.82160400000001
103A DEPOT RD,1.280701976,103.81335340000001
17 TELOK BLANGAH CRES,1.277767863,103.8217024
13 CANTONMENT CL,1.27469944,103.8404854
26D JLN MEMBINA,1.28209884,103.8252028
63B LENGKOK BAHRU,1.289075068,103.8153184
119B KIM TIAN RD,1.281155585,103.8272666
8 CANTONMENT CL,1.275801013,103.83903259999998
27A JLN MEMBINA,1.282218691,103.8245363
118D JLN MEMBINA,1.282681051,103.8265834
21 JLN MEMBINA,1.285086563,103.8257828
6B BOON TIONG RD,1.2865459959999999,103.8308245
76A REDHILL RD,1.28871632,103.8168546
120 PENDING RD,1.37680811,103.77003459999999
240 BT PANJANG RING RD,1.3793451419999998,103.7712229
403 FAJAR RD,1.3811304869999999,103.7677494
404 FAJAR RD,1.380638767,103.7675505
521 JELAPANG RD,1.3870809480000001,103.7659571
150 PETIR RD,1.37704616,103.76688349999999
274 BANGKIT RD,1.377156192,103.774823
537 BT PANJANG RING RD,1.3841162790000001,103.7628642
541 BT PANJANG RING RD,1.3824515380000002,103.7634792
142 PETIR RD,1.376391724,103.7679128
620 BT PANJANG RING RD,1.3858555830000001,103.7617375
406 FAJAR RD,1.381850182,103.7675755
501 JELAPANG RD,1.383114736,103.76698990000001
522 JELAPANG RD,1.3863317119999998,103.7661709
523 JELAPANG RD,1.3869750280000002,103.76570090000001
534 JELAPANG RD,1.384420245,103.76421640000001
629 SENJA RD,1.385977535,103.75896309999999
627 SENJA RD,1.3855350219999998,103.7593783
166 GANGSA RD,1.37748345,103.7653911
661 BUFFALO RD,1.3067109829999999,103.8501344
484A CHOA CHU KANG AVE 5,1.3766846419999998,103.7368179
25 TECK WHYE LANE,1.3779871559999999,103.7551876
114 TECK WHYE LANE,1.3785079919999998,103.7507074
106 TECK WHYE LANE,1.3779579880000001,103.7529316
463 CHOA CHU KANG AVE 4,1.377178641,103.7354542
667 CHOA CHU KANG CRES,1.40258974,103.7496297
691A CHOA CHU KANG CRES,1.401157798,103.75147170000001
505 CHOA CHU KANG ST 51,1.389074186,103.74214090000001
692B CHOA CHU KANG CRES,1.40067816,103.7513772
687A CHOA CHU KANG DR,1.404511017,103.7501613
430 CHOA CHU KANG AVE 4,1.383918028,103.7410904
668 CHOA CHU KANG CRES,1.4017407380000002,103.74949620000001
162 JLN TECK WHYE,1.380865519,103.7576837
450 CHOA CHU KANG AVE 4,1.37935087,103.7356887
667 CHOA CHU KANG CRES,1.40258974,103.7496297
225 CHOA CHU KANG CTRL,1.3810906530000002,103.7448896
289 CHOA CHU KANG AVE 3,1.379366408,103.7407719
672A CHOA CHU KANG CRES,1.401893206,103.747365
541 CHOA CHU KANG ST 52,1.393064096,103.74475629999999
673A CHOA CHU KANG CRES,1.4010141680000001,103.74752420000002
294 CHOA CHU KANG AVE 2,1.3785998469999998,103.74097440000001
767 CHOA CHU KANG ST 54,1.393814035,103.74939870000001
566 CHOA CHU KANG ST 52,1.394616885,103.7457688
635 CHOA CHU KANG NTH 6,1.3973709419999998,103.74960290000001
640 CHOA CHU KANG ST 64,1.397802538,103.7496233
511 WEST COAST DR,1.310320167,103.7604116
712 CLEMENTI WEST ST 2,1.304974887,103.761862
513 WEST COAST RD,1.308666022,103.76025820000001
716 CLEMENTI WEST ST 2,1.302409531,103.7628048
601 CLEMENTI WEST ST 1,1.304774613,103.7652538
609 CLEMENTI WEST ST 1,1.304092426,103.76552209999998
431 CLEMENTI AVE 3,1.31380878,103.76301720000001
427 CLEMENTI AVE 3,1.312123221,103.76389209999999
434 CLEMENTI AVE 3,1.314568897,103.76161259999999
373 CLEMENTI AVE 4,1.319490182,103.7673379
411 C'WEALTH AVE WEST,1.310879202,103.76957259999999
411 C'WEALTH AVE WEST,1.310879202,103.76957259999999
113 CLEMENTI ST 13,1.3236840109999999,103.7701323
460 CLEMENTI AVE 3,1.311151417,103.7669352
343 UBI AVE 1,1.3265066559999998,103.9004921
316 UBI AVE 1,1.329429595,103.9027868
121 PAYA LEBAR WAY,1.321925016,103.8828604
338 UBI AVE 1,1.326139736,103.9020736
301 UBI AVE 1,1.330688025,103.901953
314 UBI AVE 1,1.329294526,103.9036348
341 UBI AVE 1,1.3267126059999998,103.9015607
42 SIMS DR,1.317000196,103.8759946
107 ALJUNIED CRES,1.3189646529999999,103.8842872
32 CASSIA CRES,1.309416071,103.88390009999999
55 PIPIT RD,1.323738756,103.88837840000001
55 PIPIT RD,1.323738756,103.88837840000001
30 CASSIA CRES,1.309443155,103.8833363
630 HOUGANG AVE 8,1.370285501,103.8810642
317 HOUGANG AVE 7,1.3653028569999999,103.8964545
18 HOUGANG AVE 3,1.363216575,103.8919296
635 HOUGANG AVE 8,1.370212304,103.8791162
969 HOUGANG ST 91,1.3787594890000001,103.87949640000001
510 HOUGANG AVE 10,1.372574641,103.88846170000001
603 HOUGANG AVE 4,1.3714360280000002,103.88584509999998
506 HOUGANG AVE 8,1.372765724,103.8876188
165 HOUGANG AVE 1,1.350254259,103.8877953
701 HOUGANG AVE 2,1.365483983,103.8902003
253 HOUGANG AVE 3,1.360428288,103.8922069
101 HOUGANG AVE 1,1.354937478,103.89136059999998
557 HOUGANG ST 51,1.37994979,103.8904387
166 HOUGANG AVE 1,1.350870267,103.88810959999999
984C BUANGKOK LINK,1.3823963209999999,103.88138570000001
953 HOUGANG AVE 9,1.3760251890000001,103.877538
929 HOUGANG ST 91,1.3760320430000001,103.8814979
951 HOUGANG AVE 9,1.375729575,103.8781874
939 HOUGANG ST 92,1.373958248,103.8796952
566 HOUGANG ST 51,1.3812724090000001,103.8884351
416 HOUGANG AVE 10,1.375685703,103.89628379999999
914 HOUGANG ST 91,1.377531604,103.8840186
334 HOUGANG AVE 5,1.368862166,103.89795440000002
555 HOUGANG ST 51,1.3795294219999998,103.8898905
129 LOR AH SOO,1.3515184980000001,103.8875775
662 HOUGANG AVE 4,1.374376894,103.8828749
420 HOUGANG AVE 10,1.375805585,103.89481909999999
529 HOUGANG AVE 6,1.375468965,103.8907295
420 HOUGANG AVE 10,1.375805585,103.89481909999999
419 HOUGANG AVE 8,1.376128653,103.89483129999999
52 TEBAN GDNS RD,1.321009823,103.7374828
414 PANDAN GDNS,1.320083142,103.7472473
408 PANDAN GDNS,1.318203977,103.74881620000001
229 JURONG EAST ST 21,1.341830557,103.7380203
218 JURONG EAST ST 21,1.340332412,103.737928
205 JURONG EAST ST 21,1.3375644009999998,103.7428811
232 JURONG EAST ST 21,1.339826001,103.74082220000001
280 TOH GUAN RD,1.340464868,103.7472942
314 JURONG EAST ST 32,1.346653511,103.7332752
267 TOH GUAN RD,1.34155989,103.7449372
950 JURONG WEST ST 91,1.343426295,103.69092420000001
824 JURONG WEST ST 81,1.346400047,103.69413940000001
816 JURONG WEST ST 81,1.345313966,103.69641850000001
276A JURONG WEST ST 25,1.35320439,103.7036544
929 JURONG WEST ST 92,1.34129441,103.6892708
411 JURONG WEST ST 42,1.353722571,103.7252027
751 JURONG WEST ST 73,1.347609581,103.6992277
856 JURONG WEST ST 81,1.347144687,103.69665479999999
810 JURONG WEST ST 81,1.3468862730000002,103.6954714
750 JURONG WEST ST 73,1.347459285,103.69854620000001
766 JURONG WEST ST 74,1.3498049769999998,103.6977619
930 JURONG WEST ST 92,1.3410058009999999,103.6898988
751 JURONG WEST ST 73,1.347609581,103.6992277
721 JURONG WEST AVE 5,1.3440157480000001,103.69755759999998
436 JURONG WEST AVE 1,1.352086895,103.722865
676A JURONG WEST ST 64,1.345957186,103.70453909999999
462 JURONG WEST ST 41,1.3506596659999999,103.72234820000001
447 JURONG WEST ST 42,1.3524812469999998,103.7203994
980 JURONG WEST ST 93,1.339117748,103.6936715
266 BOON LAY DR,1.346103106,103.7063127
623 JURONG WEST ST 61,1.340327579,103.6982473
675A JURONG WEST ST 64,1.34542577,103.70346459999999
663A JURONG WEST ST 65,1.3385314590000001,103.70154509999999
661B JURONG WEST ST 64,1.335993391,103.7056175
610 JURONG WEST ST 65,1.338324541,103.7008562
338A TAH CHING RD,1.337814968,103.7221848
683C JURONG WEST ST 64,1.343334426,103.7047012
696 JURONG WEST CTRL 1,1.34211081,103.70747740000002
990A JURONG WEST ST 93,1.335255178,103.6950834
645 JURONG WEST ST 61,1.33903532,103.6964613
348 KANG CHING RD,1.340609942,103.71978229999999
49 WHAMPOA STH,1.323781803,103.86639620000001
97 GEYLANG BAHRU,1.323748602,103.8702439
29 JLN BAHAGIA,1.325258074,103.8589406
101 WHAMPOA DR,1.320417102,103.8538139
100 WHAMPOA DR,1.320779477,103.8543487
16 JLN TENTERAM,1.328133709,103.85956
52 KENT RD,1.316062564,103.8516113
43 CAMBRIDGE RD,1.315363027,103.8494345
100 WHAMPOA DR,1.320779477,103.8543487
4B SAINT GEORGE'S LANE,1.322291025,103.8601741
112 WHAMPOA RD,1.326564618,103.8567475
108 MCNAIR RD,1.321619038,103.85938270000001
3A UPP BOON KENG RD,1.313828129,103.8723808
3C UPP BOON KENG RD,1.313793188,103.8730939
3C UPP BOON KENG RD,1.313793188,103.8730939
75 MARINE DR,1.303373345,103.9074405
54 MARINE TER,1.3053022909999998,103.915014
63 MARINE DR,1.302380702,103.9092389
62 MARINE DR,1.302670233,103.90904040000001
415 PASIR RIS DR 6,1.371953601,103.95635379999999
256 PASIR RIS ST 21,1.3675245759999999,103.963727
107 PASIR RIS ST 12,1.367509667,103.9575189
767 PASIR RIS ST 71,1.375645447,103.93586379999999
753 PASIR RIS ST 71,1.3771561769999998,103.9344823
107 PASIR RIS ST 12,1.367509667,103.9575189
568 PASIR RIS ST 51,1.3687493830000002,103.9489128
121 PASIR RIS ST 11,1.3668695469999999,103.9545047
451 PASIR RIS DR 6,1.371469056,103.958128
109 PASIR RIS ST 11,1.36846368,103.95600909999999
468 PASIR RIS DR 6,1.373827722,103.9567579
425 PASIR RIS DR 6,1.369569939,103.9548643
520 PASIR RIS ST 52,1.373432536,103.9447563
516 PASIR RIS ST 52,1.374149019,103.9435397
172A EDGEDALE PLAINS,1.39533468,103.9114339
132 EDGEDALE PLAINS,1.393069499,103.9106985
648 PUNGGOL CTRL,1.3976923980000002,103.915172
172C EDGEDALE PLAINS,1.395444577,103.91246540000002
165A PUNGGOL CTRL,1.394998966,103.9147543
294 PUNGGOL CTRL,1.4025718169999999,103.9046355
195A PUNGGOL RD,1.4013869159999999,103.9060812
632A PUNGGOL DR,1.400695478,103.91334
8 HOLLAND AVE,1.3065140640000001,103.794223
13 HOLLAND DR,1.309360395,103.7932051
4 HOLLAND CL,1.307968264,103.7956465
5 HOLLAND CL,1.307674422,103.79627159999998
28B DOVER CRES,1.305443973,103.781869
49 STRATHMORE AVE,1.294021643,103.8082128
91 TANGLIN HALT RD,1.300727923,103.7994173
90 TANGLIN HALT RD,1.300517009,103.79897629999999
90 TANGLIN HALT RD,1.300517009,103.79897629999999
89 TANGLIN HALT RD,1.3012003540000001,103.79892190000001
28B DOVER CRES,1.305443973,103.781869
91 TANGLIN HALT RD,1.300727923,103.7994173
403 ADMIRALTY LINK,1.453668854,103.81607259999998
589A MONTREAL DR,1.449701615,103.8257671
406 SEMBAWANG DR,1.4523875730000002,103.8174401
407 SEMBAWANG DR,1.45332598,103.8168401
485 ADMIRALTY LINK,1.456424863,103.81585749999999
410 SEMBAWANG DR,1.4526477480000002,103.8177213
311 CANBERRA RD,1.446318068,103.82253829999999
405 ADMIRALTY LINK,1.453298351,103.81613859999999
479 SEMBAWANG DR,1.452442223,103.81580809999998
321 SEMBAWANG CL,1.44608015,103.81852409999999
356A ADMIRALTY DR,1.449441345,103.81685240000002
486 ADMIRALTY LINK,1.456027402,103.8161001
492 ADMIRALTY LINK,1.456657638,103.8173944
510B WELLINGTON CIRCLE,1.453608955,103.82088359999999
327 SEMBAWANG CRES,1.445663823,103.81902209999998
331 SEMBAWANG CL,1.447528577,103.816662
469 ADMIRALTY DR,1.4485318459999998,103.81403879999999
184C RIVERVALE CRES,1.3926658,103.9077167
185C RIVERVALE CRES,1.393173695,103.9064944
297A COMPASSVALE ST,1.39483596,103.9006973
406A FERNVALE RD,1.388018983,103.87429499999999
129 RIVERVALE ST,1.389868754,103.902651
405A FERNVALE LANE,1.3888229159999999,103.873859
403C FERNVALE LANE,1.388318481,103.87293570000001
303B ANCHORVALE LINK,1.3874237680000001,103.8898488
403D FERNVALE LANE,1.3882193840000001,103.87317890000001
201A COMPASSVALE DR,1.3890012109999998,103.89276329999998
153 RIVERVALE CRES,1.3913652719999998,103.9066012
130 RIVERVALE ST,1.3894450390000002,103.9026532
202C SENGKANG EAST RD,1.3875322819999998,103.89296709999999
116C RIVERVALE DR,1.3821551,103.9028522
201C COMPASSVALE DR,1.387725134,103.8935077
324B SENGKANG EAST WAY,1.392501205,103.8923333
404A FERNVALE LANE,1.3883482169999999,103.87381490000001
106 RIVERVALE WALK,1.3824972919999998,103.9003213
318A ANCHORVALE LINK,1.393728316,103.889723
403C FERNVALE LANE,1.388318481,103.87293570000001
436A FERNVALE RD,1.3928336669999999,103.876518
436B FERNVALE RD,1.39287836,103.8769757
436A FERNVALE RD,1.3928336669999999,103.876518
266B COMPASSVALE BOW,1.382579359,103.8972253
265A COMPASSVALE LINK,1.382268333,103.89527890000001
272C SENGKANG CTRL,1.3842733269999998,103.893821
275A COMPASSVALE LINK,1.3828741619999998,103.8946037
277C COMPASSVALE LINK,1.38233699,103.8936078
272B SENGKANG CTRL,1.3847603419999999,103.8939391
275C COMPASSVALE LINK,1.38323915,103.8939599
275C COMPASSVALE LINK,1.38323915,103.8939599
273C COMPASSVALE LINK,1.384606791,103.89450190000001
273D COMPASSVALE LINK,1.38414099,103.89444329999999
275A COMPASSVALE LINK,1.3828741619999998,103.8946037
270A SENGKANG CTRL,1.385751978,103.894255
277B COMPASSVALE LINK,1.3823366590000001,103.8945108
272D SENGKANG CTRL,1.383931005,103.8935644
275A COMPASSVALE LINK,1.3828741619999998,103.8946037
120 SERANGOON NTH AVE 1,1.3672662930000001,103.8710707
6 LOR LEW LIAN,1.3494381080000002,103.87732640000002
206 SERANGOON CTRL,1.353475064,103.87339229999999
334 SERANGOON AVE 3,1.350241249,103.8708324
422 SERANGOON CTRL,1.3488501430000002,103.87600079999999
224 SERANGOON AVE 4,1.35720575,103.87083129999999
204 SERANGOON CTRL,1.352438279,103.87329809999999
236 SERANGOON AVE 3,1.3542400669999999,103.8698218
833 TAMPINES ST 83,1.350689363,103.9339915
414 TAMPINES ST 41,1.359811956,103.9465495
148 SIMEI ST 1,1.3462669409999999,103.95596479999999
369 TAMPINES ST 34,1.3586991609999999,103.9602545
455 TAMPINES ST 42,1.35735402,103.9539138
414 TAMPINES ST 41,1.359811956,103.9465495
366 TAMPINES ST 34,1.358150313,103.961033
496B TAMPINES ST 43,1.3612368559999999,103.95099609999998
717 TAMPINES ST 72,1.35881527,103.9351473
351 TAMPINES ST 33,1.35228456,103.9628169
274 TAMPINES ST 22,1.3482999409999998,103.9500595
367 TAMPINES ST 34,1.358619461,103.9607886
369 TAMPINES ST 34,1.3586991609999999,103.9602545
871 TAMPINES ST 84,1.354568424,103.9318848
870 TAMPINES ST 83,1.3543645180000001,103.9333916
463 TAMPINES ST 44,1.359244202,103.95464079999999
843 TAMPINES ST 83,1.351879216,103.9346909
140 TAMPINES ST 12,1.347731912,103.944124
741 TAMPINES ST 72,1.3600117840000001,103.9330438
487A TAMPINES AVE 9,1.359550703,103.9578141
706 TAMPINES ST 71,1.357503857,103.93755970000001
124 SIMEI ST 1,1.3463071290000002,103.95337579999999
273 TAMPINES ST 22,1.348687161,103.9504503
493D TAMPINES ST 43,1.362380613,103.9514922
278 TAMPINES ST 22,1.346783751,103.9511366
104 TAMPINES ST 11,1.347205767,103.9466418
916 TAMPINES ST 91,1.348631074,103.94029040000001
107 SIMEI ST 1,1.34216114,103.95048990000001
156 SIMEI RD,1.345150482,103.9587198
724 TAMPINES ST 71,1.356842294,103.9349512
742 TAMPINES ST 72,1.359968882,103.9341433
848 TAMPINES ST 82,1.352475829,103.9360574
910 TAMPINES ST 91,1.349816629,103.93874220000001
704 TAMPINES ST 71,1.356557204,103.93715999999999
287 TAMPINES ST 22,1.3491743459999999,103.9542501
733 TAMPINES ST 71,1.357824582,103.933874
109 SIMEI ST 1,1.3422579280000002,103.95012840000001
915 TAMPINES ST 91,1.348605623,103.9395641
715 TAMPINES ST 71,1.35955697,103.9370318
498M TAMPINES ST 45,1.361890482,103.9577415
256 SIMEI ST 1,1.3425260890000001,103.95229350000001
498A TAMPINES ST 45,1.3615405669999998,103.9580574
123 SIMEI ST 1,1.3453066180000002,103.953188
247 SIMEI ST 5,1.344275961,103.9531702
247 SIMEI ST 5,1.344275961,103.9531702
242 KIM KEAT LINK,1.32985846,103.85582140000001
253 KIM KEAT AVE,1.3311219490000001,103.85777979999999
179 TOA PAYOH CTRL,1.333901,103.8500929
191 LOR 4 TOA PAYOH,1.331893276,103.85102540000001
79A TOA PAYOH CTRL,1.334531295,103.8475657
79A TOA PAYOH CTRL,1.334531295,103.8475657
79B TOA PAYOH CTRL,1.334640783,103.84799029999999
79D TOA PAYOH CTRL,1.3346408440000002,103.8491655
79A TOA PAYOH CTRL,1.334531295,103.8475657
79D TOA PAYOH CTRL,1.3346408440000002,103.8491655
8 MARSILING DR,1.441345041,103.77718270000001
428 WOODLANDS ST 41,1.426982924,103.77257850000001
28 MARSILING DR,1.442790976,103.7737066
202 MARSILING DR,1.443151211,103.7751648
168 WOODLANDS ST 11,1.432959349,103.7767377
554 WOODLANDS DR 53,1.432104164,103.7964908
818 WOODLANDS ST 82,1.441661986,103.78993
554 WOODLANDS DR 53,1.432552145,103.7962428
554 WOODLANDS DR 53,1.432552145,103.7962428
605 WOODLANDS DR 42,1.438012425,103.7970843
615 WOODLANDS AVE 4,1.4340817080000001,103.7966624
